id_producto,nombre_producto,categoria,precio,stock
PROD_0076,Monitor,Accesorios,1387.37,295.0
PROD_0077,Teclado,Accesorios,921.57,481.0
PROD_0078,Teclado,Electrónica,1050.88,471.0
PROD_0079,Mouse,Computación,1430.71,38.0
PROD_0080,Smartphone,Computación,,274.0
PROD_0081,Laptop,Electrónica,866.1,87.0
PROD_0082,Smartphone,Electrónica,385.62,383.0
PROD_0083,Tablet,Electrónica,1343.66,271.0
PROD_0084,Cámara,Computación,453.03,128.0
PROD_0085,,Accesorios,1260.11,333.0
PROD_0086,Mouse,Electrónica,1175.42,75.0
PROD_0087,Teclado,Electrónica,,491.0
PROD_0088,Monitor,Computación,1070.4,389.0
PROD_0089,Smartphone,Computación,368.4,218.0
PROD_0090,Monitor,Electrónica,523.96,79.0
PROD_0091,Smartphone,Computación,469.84,470.0
PROD_0092,Monitor,Electrónica,730.77,227.0
PROD_0093,Cámara,Electrónica,706.67,306.0
PROD_0094,Mouse,Accesorios,153.77,451.0
PROD_0095,Cámara,Accesorios,1080.09,469.0
PROD_0096,Laptop,Accesorios,405.7,91.0
PROD_0097,Monitor,Electrónica,749.29,467.0
PROD_0098,Mouse,Electrónica,312.33,75.0
PROD_0099,,Computación,861.01,
PROD_0100,Cámara,Accesorios,265.72,327.0
PROD_0101,Mouse,Electrónica,,88.0
PROD_0102,Smartphone,Computación,163.07,453.0
PROD_0103,,Accesorios,967.1,
PROD_0104,Mouse,Electrónica,,34.0
PROD_0105,Laptop,Computación,1297.53,372.0
PROD_0106,Smartphone,Electrónica,576.73,
PROD_0107,Mouse,Electrónica,198.28,404.0
PROD_0108,,Computación,1240.26,381.0
PROD_0109,Cámara,Electrónica,1448.84,307.0
PROD_0110,Smartphone,Computación,,465.0
PROD_0111,Smartphone,Computación,918.85,238.0
PROD_0112,Teclado,Electrónica,543.4,
PROD_0113,Mouse,Computación,387.08,244.0
PROD_0114,Teclado,Electrónica,1145.1,30.0
PROD_0115,Teclado,Computación,1111.34,56.0
PROD_0116,Tablet,Electrónica,425.51,168.0
PROD_0117,Cámara,Computación,168.92,260.0
PROD_0118,Cámara,Electrónica,616.11,100.0
PROD_0119,,Accesorios,257.2,
PROD_0120,Cámara,Computación,,439.0
PROD_0121,Smartphone,Accesorios,879.38,20.0
PROD_0122,Teclado,Accesorios,751.33,157.0
PROD_0123,Laptop,Computación,1172.97,95.0
PROD_0124,Mouse,Electrónica,171.99,342.0
PROD_0125,Cámara,Computación,306.3,254.0
PROD_0126,Smartphone,Electrónica,173.26,214.0
PROD_0127,Tablet,Computación,214.54,460.0
PROD_0128,Monitor,Electrónica,1293.57,212.0
PROD_0129,,Computación,90.02,275.0
PROD_0130,Teclado,Accesorios,331.12,160.0
PROD_0131,Teclado,Accesorios,1482.47,30.0
PROD_0132,Mouse,Accesorios,385.5,330.0
PROD_0133,Laptop,Electrónica,590.78,289.0
PROD_0134,Cámara,Accesorios,34.43,85.0
PROD_0135,Teclado,Computación,1144.89,267.0
PROD_0136,Mouse,Computación,701.77,267.0
PROD_0137,Laptop,Electrónica,1270.03,189.0
PROD_0138,Tablet,Accesorios,,288.0
PROD_0139,Laptop,Electrónica,724.59,268.0
PROD_0140,Teclado,Computación,519.93,283.0
PROD_0141,Smartphone,Electrónica,999.45,460.0
PROD_0142,Laptop,Computación,309.23,439.0
PROD_0143,Laptop,Accesorios,88.87,188.0
PROD_0144,Mouse,Computación,1130.75,
PROD_0145,,Electrónica,398.47,
PROD_0146,Teclado,Accesorios,955.65,386.0
PROD_0147,Monitor,Accesorios,668.0,264.0
PROD_0148,Monitor,Electrónica,183.52,27.0
PROD_0149,Teclado,Electrónica,1132.28,70.0
PROD_0150,Teclado,Accesorios,986.51,441.0
PROD_0151,Tablet,Electrónica,634.59,238.0
PROD_0152,Tablet,Electrónica,820.26,
PROD_0153,Mouse,Electrónica,96.46,336.0
PROD_0154,Mouse,Computación,140.6,361.0
PROD_0155,Smartphone,Computación,402.93,253.0
PROD_0156,Mouse,Electrónica,1307.66,275.0
PROD_0157,Teclado,Computación,702.74,69.0
PROD_0158,Laptop,Accesorios,,285.0
PROD_0159,Cámara,Electrónica,410.67,13.0
PROD_0160,,Electrónica,577.11,255.0
PROD_0161,Mouse,Computación,143.34,58.0
PROD_0162,Teclado,Electrónica,592.97,139.0
PROD_0163,Monitor,Accesorios,364.54,61.0
PROD_0164,Mouse,Accesorios,1319.11,378.0
PROD_0165,Monitor,Electrónica,138.75,394.0
PROD_0166,Monitor,Accesorios,379.41,458.0
PROD_0167,Laptop,Accesorios,511.13,318.0
PROD_0168,,Accesorios,283.28,
PROD_0169,Smartphone,Electrónica,94.64,322.0
PROD_0170,Mouse,Accesorios,1122.01,256.0
PROD_0171,Cámara,Computación,1169.95,
PROD_0172,Teclado,Computación,630.23,227.0
PROD_0173,Monitor,Electrónica,792.62,295.0
PROD_0174,Laptop,Accesorios,1121.88,
PROD_0175,Tablet,Accesorios,1287.48,327.0
PROD_0176,Monitor,Electrónica,1414.97,389.0
PROD_0177,Smartphone,Electrónica,821.42,86.0
PROD_0178,Teclado,Electrónica,824.13,175.0
PROD_0179,,Accesorios,1198.45,223.0
PROD_0180,Monitor,Accesorios,1215.42,393.0
PROD_0181,Teclado,Computación,794.96,79.0
PROD_0182,Mouse,Electrónica,1485.1,
PROD_0183,Teclado,Computación,752.71,484.0
PROD_0184,Smartphone,Electrónica,177.89,170.0
PROD_0185,Cámara,Accesorios,789.72,465.0
PROD_0186,Cámara,Accesorios,420.43,30.0
PROD_0187,Tablet,Electrónica,128.5,101.0
PROD_0188,Smartphone,Computación,469.91,39.0
PROD_0189,Teclado,Computación,34.06,
PROD_0190,Teclado,Computación,475.6,5.0
PROD_0191,Monitor,Computación,1064.69,383.0
PROD_0192,Monitor,Electrónica,1377.79,184.0
PROD_0193,Teclado,Electrónica,1434.44,67.0
PROD_0194,Teclado,Accesorios,486.26,99.0
PROD_0195,Laptop,Accesorios,1347.15,483.0
PROD_0196,Laptop,Accesorios,1228.54,254.0
PROD_0197,Monitor,Computación,383.83,335.0
PROD_0198,Tablet,Electrónica,703.75,30.0
PROD_0199,Laptop,Computación,1378.07,275.0
PROD_0200,Tablet,Electrónica,1097.61,105.0
PROD_0201,,Electrónica,550.66,164.0
PROD_0202,Laptop,Electrónica,385.1,183.0
PROD_0203,Smartphone,Computación,1319.39,467.0
PROD_0204,Tablet,Computación,,56.0
PROD_0205,Teclado,Computación,142.0,193.0
PROD_0206,Monitor,Computación,,370.0
PROD_0207,Cámara,Electrónica,1474.22,234.0
PROD_0208,Smartphone,Accesorios,480.16,149.0
PROD_0209,Mouse,Accesorios,445.66,276.0
PROD_0210,Mouse,Computación,1494.49,262.0
PROD_0211,Cámara,Computación,1061.24,111.0
PROD_0212,Tablet,Computación,359.52,346.0
PROD_0213,Laptop,Accesorios,1477.2,486.0
PROD_0214,Cámara,Electrónica,522.44,325.0
PROD_0215,Cámara,Computación,,473.0
PROD_0216,Monitor,Electrónica,803.64,170.0
PROD_0217,Smartphone,Accesorios,430.81,339.0
PROD_0218,Laptop,Electrónica,1248.05,416.0
PROD_0219,Tablet,Accesorios,196.29,208.0
PROD_0220,Cámara,Computación,75.72,462.0
PROD_0221,Tablet,Electrónica,267.53,153.0
PROD_0222,,Accesorios,329.15,26.0
PROD_0223,Tablet,Electrónica,932.34,160.0
PROD_0224,Tablet,Electrónica,1362.6,294.0
PROD_0225,Tablet,Computación,1408.37,
PROD_0226,Tablet,Accesorios,110.36,344.0
PROD_0227,Cámara,Computación,,55.0
PROD_0228,Smartphone,Computación,1401.77,34.0
PROD_0229,Laptop,Computación,1044.32,
PROD_0230,Cámara,Electrónica,1014.02,74.0
PROD_0231,Mouse,Electrónica,1339.32,54.0
PROD_0232,Teclado,Computación,820.68,284.0
PROD_0233,Smartphone,Computación,1371.78,310.0
PROD_0234,Monitor,Electrónica,65.71,264.0
PROD_0235,Mouse,Computación,842.41,46.0
PROD_0236,Smartphone,Computación,1203.85,468.0
PROD_0237,,Electrónica,22.67,246.0
PROD_0238,Laptop,Accesorios,277.21,274.0
PROD_0239,Teclado,Electrónica,124.79,184.0
PROD_0240,Laptop,Accesorios,688.36,20.0
PROD_0241,Teclado,Electrónica,1015.74,469.0
PROD_0242,Monitor,Computación,1303.61,62.0
PROD_0243,Laptop,Electrónica,617.91,268.0
PROD_0244,Smartphone,Computación,1143.93,302.0
PROD_0245,Smartphone,Computación,672.07,215.0
PROD_0246,Teclado,Electrónica,818.57,420.0
PROD_0247,,Electrónica,1170.63,312.0
PROD_0248,Mouse,Computación,183.92,452.0
PROD_0249,Cámara,Computación,1267.97,371.0
PROD_0250,Monitor,Computación,1322.53,
PROD_0251,Smartphone,Computación,800.5,
PROD_0252,Cámara,Accesorios,1238.76,14.0
PROD_0253,Smartphone,Electrónica,855.81,180.0
PROD_0254,Teclado,Electrónica,1409.71,
PROD_0255,,Electrónica,1124.63,
PROD_0256,Laptop,Computación,390.69,
PROD_0257,Cámara,Electrónica,77.1,
PROD_0258,Smartphone,Accesorios,1289.46,201.0
PROD_0259,Mouse,Computación,,471.0
PROD_0260,Smartphone,Computación,,136.0
PROD_0261,Smartphone,Electrónica,443.67,
PROD_0262,Teclado,Computación,531.5,322.0
PROD_0263,Monitor,Electrónica,156.84,358.0
PROD_0264,Tablet,Computación,219.65,412.0
PROD_0265,Laptop,Computación,125.2,73.0
PROD_0266,Laptop,Accesorios,879.05,296.0
PROD_0267,Mouse,Accesorios,1135.78,294.0
PROD_0268,Cámara,Electrónica,1194.43,434.0
PROD_0269,,Accesorios,,292.0
PROD_0270,Smartphone,Electrónica,1222.1,423.0
PROD_0271,Mouse,Computación,157.52,
PROD_0272,Laptop,Accesorios,1382.74,
PROD_0273,Monitor,Computación,596.62,312.0
PROD_0274,,Accesorios,56.39,441.0
PROD_0275,Mouse,Accesorios,694.71,311.0
PROD_0276,Smartphone,Accesorios,655.69,80.0
PROD_0277,Laptop,Accesorios,175.95,
PROD_0278,Mouse,Accesorios,577.21,236.0
PROD_0279,,Accesorios,990.25,255.0
PROD_0280,,Accesorios,973.8,66.0
PROD_0281,Tablet,Electrónica,1390.44,
PROD_0282,Mouse,Computación,1206.05,
PROD_0283,,Accesorios,1098.47,205.0
PROD_0284,Cámara,Computación,827.14,162.0
PROD_0285,Mouse,Electrónica,407.9,353.0
PROD_0286,Teclado,Electrónica,179.71,147.0
PROD_0287,Monitor,Computación,,468.0
PROD_0288,Laptop,Electrónica,1494.74,137.0
PROD_0289,Teclado,Accesorios,108.33,451.0
PROD_0290,Monitor,Computación,772.64,395.0
PROD_0291,Teclado,Accesorios,162.68,438.0
PROD_0292,Monitor,Accesorios,952.93,83.0
PROD_0293,Laptop,Electrónica,1266.17,155.0
PROD_0294,,Computación,1218.28,416.0
PROD_0295,Mouse,Accesorios,903.24,
PROD_0296,Tablet,Computación,1436.21,304.0
PROD_0297,Smartphone,Accesorios,1134.87,
PROD_0298,,Computación,1341.37,242.0
PROD_0299,,Computación,607.58,307.0
PROD_0300,Monitor,Computación,358.34,175.0
PROD_0301,Teclado,Accesorios,,203.0
PROD_0302,Tablet,Electrónica,662.5,278.0
PROD_0303,Smartphone,Computación,884.62,251.0
PROD_0304,Tablet,Computación,298.21,85.0
PROD_0305,Monitor,Computación,732.58,222.0
PROD_0306,Tablet,Accesorios,917.77,84.0
PROD_0307,Smartphone,Computación,909.77,483.0
PROD_0308,Mouse,Electrónica,691.66,229.0
PROD_0309,Teclado,Electrónica,1389.88,252.0
PROD_0310,Smartphone,Accesorios,761.38,462.0
PROD_0311,Tablet,Computación,334.78,11.0
PROD_0312,Tablet,Accesorios,,490.0
PROD_0313,Tablet,Computación,417.72,431.0
PROD_0314,Tablet,Accesorios,948.43,311.0
PROD_0315,Teclado,Computación,337.14,236.0
PROD_0316,Mouse,Accesorios,94.43,278.0
PROD_0317,Monitor,Accesorios,80.66,37.0
PROD_0318,Tablet,Accesorios,1313.28,188.0
PROD_0319,Monitor,Electrónica,1037.52,450.0
PROD_0320,Smartphone,Electrónica,1418.99,12.0
PROD_0321,Monitor,Computación,250.38,457.0
PROD_0322,Smartphone,Computación,109.44,
PROD_0323,Mouse,Computación,131.58,451.0
PROD_0324,Teclado,Electrónica,,125.0
PROD_0325,Cámara,Computación,1047.46,370.0
PROD_0326,Monitor,Accesorios,1112.9,464.0
PROD_0327,,Accesorios,784.65,6.0
PROD_0328,Mouse,Accesorios,1093.23,352.0
PROD_0329,Laptop,Electrónica,670.71,116.0
PROD_0330,Teclado,Accesorios,478.69,
PROD_0331,Teclado,Accesorios,603.18,
PROD_0332,Smartphone,Computación,888.21,329.0
PROD_0333,,Accesorios,963.55,276.0
PROD_0334,Tablet,Accesorios,438.67,279.0
PROD_0335,,Computación,1199.56,361.0
PROD_0336,Tablet,Computación,1044.07,483.0
PROD_0337,Teclado,Electrónica,669.12,5.0
PROD_0338,Mouse,Accesorios,175.29,334.0
PROD_0339,Laptop,Electrónica,398.92,106.0
PROD_0340,,Accesorios,1322.61,446.0
PROD_0341,Tablet,Electrónica,710.66,134.0
PROD_0342,,Electrónica,529.62,
PROD_0343,Laptop,Computación,1324.35,
PROD_0344,Monitor,Accesorios,1190.08,188.0
PROD_0345,Smartphone,Computación,158.2,355.0
PROD_0346,Cámara,Accesorios,,143.0
PROD_0347,Teclado,Computación,1420.8,386.0
PROD_0348,Mouse,Accesorios,255.96,486.0
PROD_0349,Cámara,Accesorios,1381.02,262.0
PROD_0350,Cámara,Accesorios,35.17,392.0
PROD_0351,,Accesorios,336.86,319.0
PROD_0352,Tablet,Electrónica,424.4,
PROD_0353,Tablet,Electrónica,726.81,335.0
PROD_0354,Laptop,Computación,687.12,69.0
PROD_0355,,Computación,1450.01,95.0
PROD_0356,Tablet,Accesorios,297.2,
PROD_0357,Smartphone,Computación,,470.0
PROD_0358,,Accesorios,1194.84,249.0
PROD_0359,Smartphone,Computación,152.9,477.0
PROD_0360,Laptop,Electrónica,314.89,0.0
PROD_0361,,Accesorios,750.5,
PROD_0362,Laptop,Computación,236.87,261.0
PROD_0363,Smartphone,Electrónica,354.67,
PROD_0364,Tablet,Computación,371.09,153.0
PROD_0365,Teclado,Electrónica,628.48,497.0
PROD_0366,Tablet,Electrónica,1258.08,304.0
PROD_0367,Cámara,Computación,387.43,351.0
PROD_0368,Cámara,Electrónica,,277.0
PROD_0369,Teclado,Electrónica,1478.14,219.0
PROD_0370,Tablet,Electrónica,241.94,372.0
PROD_0371,Cámara,Accesorios,1086.04,
PROD_0372,Tablet,Electrónica,44.51,487.0
PROD_0373,Laptop,Accesorios,1168.6,174.0
PROD_0374,Teclado,Accesorios,704.96,204.0
PROD_0375,Tablet,Accesorios,1060.22,137.0
PROD_0376,Smartphone,Accesorios,1357.84,65.0
PROD_0377,Laptop,Accesorios,1093.35,367.0
PROD_0378,Monitor,Accesorios,627.69,465.0
PROD_0379,Monitor,Electrónica,492.09,188.0
PROD_0380,Mouse,Electrónica,1316.25,22.0
PROD_0381,Tablet,Accesorios,1013.92,486.0
PROD_0382,Tablet,Electrónica,1211.85,166.0
PROD_0383,Cámara,Computación,359.31,389.0
PROD_0384,Laptop,Computación,655.26,407.0
PROD_0385,Teclado,Accesorios,392.34,
PROD_0386,Tablet,Electrónica,1226.66,466.0
PROD_0387,Teclado,Electrónica,966.94,449.0
PROD_0388,Teclado,Computación,1483.03,306.0
PROD_0389,Cámara,Computación,894.87,200.0
PROD_0390,Cámara,Electrónica,589.33,163.0
PROD_0391,Monitor,Computación,644.29,450.0
PROD_0392,Tablet,Accesorios,,72.0
PROD_0393,Teclado,Electrónica,627.1,371.0
PROD_0394,Tablet,Computación,1467.75,440.0
PROD_0395,Mouse,Computación,266.48,172.0
PROD_0396,Cámara,Computación,225.16,447.0
PROD_0397,Mouse,Computación,964.03,201.0
PROD_0398,Teclado,Computación,421.76,191.0
PROD_0399,Monitor,Electrónica,1136.88,224.0
PROD_0400,,Electrónica,1401.77,333.0
PROD_0401,Cámara,Electrónica,501.72,181.0
PROD_0402,Laptop,Accesorios,283.06,421.0
PROD_0403,Tablet,Computación,557.98,62.0
PROD_0404,Tablet,Accesorios,957.73,43.0
PROD_0405,Laptop,Accesorios,1069.91,462.0
PROD_0406,Cámara,Accesorios,1306.51,476.0
PROD_0407,Cámara,Electrónica,1422.03,414.0
PROD_0408,Laptop,Computación,353.93,81.0
PROD_0409,Smartphone,Accesorios,280.3,329.0
PROD_0410,Mouse,Electrónica,430.5,157.0
PROD_0411,Laptop,Accesorios,472.23,102.0
PROD_0412,Laptop,Accesorios,1022.12,169.0
PROD_0413,Teclado,Computación,342.28,291.0
PROD_0414,Laptop,Computación,615.54,391.0
PROD_0415,Smartphone,Computación,,160.0
PROD_0416,Laptop,Accesorios,1394.0,178.0
PROD_0417,Teclado,Computación,641.06,225.0
PROD_0418,Laptop,Electrónica,883.59,120.0
PROD_0419,Tablet,Accesorios,334.52,321.0
PROD_0420,Monitor,Accesorios,1223.76,
PROD_0421,Teclado,Accesorios,1214.58,
PROD_0422,Laptop,Computación,1430.62,466.0
PROD_0423,Cámara,Computación,748.19,190.0
PROD_0424,Monitor,Electrónica,806.31,449.0
PROD_0425,Laptop,Accesorios,602.26,147.0
PROD_0426,Laptop,Accesorios,556.15,329.0
PROD_0427,Laptop,Electrónica,,423.0
PROD_0428,Monitor,Accesorios,789.66,1.0
PROD_0429,Laptop,Accesorios,939.3,
PROD_0430,Monitor,Accesorios,1419.81,295.0
PROD_0431,Cámara,Electrónica,488.43,
PROD_0432,Monitor,Computación,834.48,456.0
PROD_0433,Cámara,Electrónica,1095.33,355.0
PROD_0434,Tablet,Electrónica,948.7,21.0
PROD_0435,Monitor,Electrónica,502.99,352.0
PROD_0436,Mouse,Electrónica,1349.26,62.0
PROD_0437,,Accesorios,958.81,277.0
PROD_0438,Mouse,Electrónica,942.28,417.0
PROD_0439,Cámara,Accesorios,73.46,213.0
PROD_0440,Smartphone,Accesorios,206.64,492.0
PROD_0441,Teclado,Computación,655.54,269.0
PROD_0442,Smartphone,Accesorios,1218.9,464.0
PROD_0443,Tablet,Accesorios,,207.0
PROD_0444,Monitor,Computación,,46.0
PROD_0445,,Electrónica,1336.12,209.0
PROD_0446,,Accesorios,1038.02,308.0
PROD_0447,Teclado,Computación,,
PROD_0448,Mouse,Accesorios,499.44,303.0
PROD_0449,Monitor,Accesorios,706.43,52.0
PROD_0450,Mouse,Electrónica,1052.19,238.0
PROD_0451,Tablet,Accesorios,510.04,13.0
PROD_0452,Smartphone,Computación,1201.88,
PROD_0453,Teclado,Computación,371.25,258.0
PROD_0454,Laptop,Electrónica,1191.67,236.0
PROD_0455,,Accesorios,575.61,110.0
PROD_0456,Tablet,Electrónica,69.52,
PROD_0457,Cámara,Accesorios,1489.07,255.0
PROD_0458,Smartphone,Computación,963.33,376.0
PROD_0459,Tablet,Accesorios,583.45,486.0
PROD_0460,Tablet,Accesorios,817.78,
PROD_0461,Mouse,Accesorios,1187.8,495.0
PROD_0462,Cámara,Computación,,188.0
PROD_0463,Mouse,Accesorios,635.87,347.0
PROD_0464,Tablet,Computación,220.44,121.0
PROD_0465,Monitor,Computación,31.98,79.0
PROD_0466,Cámara,Electrónica,990.33,199.0
PROD_0467,Teclado,Computación,322.61,157.0
PROD_0468,Mouse,Computación,935.76,373.0
PROD_0469,Monitor,Electrónica,593.12,462.0
PROD_0470,Mouse,Electrónica,1098.96,3.0
PROD_0471,Mouse,Accesorios,19.24,356.0
PROD_0472,Mouse,Accesorios,1237.03,409.0
PROD_0473,Teclado,Accesorios,569.11,74.0
PROD_0474,Smartphone,Electrónica,479.07,238.0
PROD_0475,Cámara,Accesorios,932.37,110.0
PROD_0476,Laptop,Electrónica,436.2,164.0
PROD_0477,Monitor,Accesorios,469.51,211.0
PROD_0478,Smartphone,Electrónica,1333.14,455.0
PROD_0479,Teclado,Accesorios,243.64,228.0
PROD_0480,Teclado,Accesorios,1260.61,100.0
PROD_0481,Tablet,Computación,1499.71,13.0
PROD_0482,Mouse,Accesorios,180.79,431.0
PROD_0483,Tablet,Accesorios,1009.03,332.0
PROD_0484,Cámara,Computación,39.87,3.0
PROD_0485,Mouse,Accesorios,1308.55,52.0
PROD_0486,Cámara,Electrónica,698.68,44.0
PROD_0487,Teclado,Accesorios,82.12,432.0
PROD_0488,Laptop,Accesorios,475.83,335.0
PROD_0489,Monitor,Computación,125.52,34.0
PROD_0490,,Computación,,411.0
PROD_0491,Mouse,Electrónica,1019.64,88.0
PROD_0492,Cámara,Computación,158.81,353.0
PROD_0493,Monitor,Accesorios,1302.35,288.0
PROD_0494,,Computación,1319.87,276.0
PROD_0495,Monitor,Electrónica,1372.37,267.0
PROD_0496,,Accesorios,1004.88,466.0
PROD_0497,Smartphone,Accesorios,,26.0
PROD_0498,Cámara,Computación,10.85,258.0
PROD_0499,Smartphone,Accesorios,1465.36,
PROD_0500,Mouse,Accesorios,,163.0
PROD_0501,Teclado,Computación,119.63,112.0
PROD_0502,Monitor,Accesorios,185.87,
PROD_0503,Cámara,Computación,204.81,100.0
PROD_0504,Tablet,Electrónica,263.36,447.0
PROD_0505,Monitor,Electrónica,1240.82,304.0
PROD_0506,Laptop,Computación,,460.0
PROD_0507,Laptop,Electrónica,1005.18,499.0
PROD_0508,Smartphone,Accesorios,1220.03,176.0
PROD_0509,Smartphone,Computación,573.67,134.0
PROD_0510,Teclado,Electrónica,964.64,400.0
PROD_0511,Laptop,Accesorios,99.31,362.0
PROD_0512,Monitor,Electrónica,,76.0
PROD_0513,Laptop,Accesorios,559.6,
PROD_0514,Tablet,Electrónica,51.92,224.0
PROD_0515,Cámara,Computación,11.34,138.0
PROD_0516,Teclado,Accesorios,295.83,70.0
PROD_0517,Laptop,Electrónica,915.25,496.0
PROD_0518,Laptop,Computación,228.25,360.0
PROD_0519,Mouse,Electrónica,,246.0
PROD_0520,Smartphone,Electrónica,71.5,217.0
PROD_0521,Monitor,Electrónica,587.23,276.0
PROD_0522,Teclado,Accesorios,1259.4,91.0
PROD_0523,Teclado,Accesorios,696.69,497.0
PROD_0524,Cámara,Computación,1025.54,247.0
PROD_0525,Cámara,Computación,170.73,301.0
PROD_0526,Teclado,Accesorios,571.12,430.0
PROD_0527,,Accesorios,441.54,109.0
PROD_0528,Laptop,Electrónica,959.7,216.0
PROD_0529,Smartphone,Electrónica,1389.03,464.0
PROD_0530,Tablet,Computación,414.04,27.0
PROD_0531,Teclado,Electrónica,845.71,305.0
PROD_0532,Monitor,Electrónica,1137.92,334.0
PROD_0533,Tablet,Computación,453.08,335.0
PROD_0534,Tablet,Accesorios,111.65,49.0
PROD_0535,Mouse,Computación,299.1,315.0
PROD_0536,Cámara,Accesorios,563.29,317.0
PROD_0537,,Electrónica,307.9,285.0
PROD_0538,Tablet,Electrónica,1117.54,491.0
PROD_0539,Monitor,Computación,618.7,202.0
PROD_0540,Smartphone,Electrónica,,209.0
PROD_0541,Monitor,Computación,1014.75,138.0
PROD_0542,Mouse,Accesorios,962.59,274.0
PROD_0543,Cámara,Computación,1321.1,478.0
PROD_0544,Teclado,Accesorios,1130.32,46.0
PROD_0545,Cámara,Electrónica,239.9,258.0
PROD_0546,Tablet,Electrónica,780.39,198.0
PROD_0547,Mouse,Electrónica,1456.52,127.0
PROD_0548,Cámara,Electrónica,288.95,475.0
PROD_0549,Teclado,Electrónica,300.07,119.0
PROD_0550,Teclado,Electrónica,1419.94,11.0
PROD_0551,Mouse,Electrónica,488.63,
PROD_0552,Cámara,Electrónica,,
PROD_0553,Smartphone,Accesorios,505.25,468.0
PROD_0554,Tablet,Computación,994.4,
PROD_0555,Cámara,Computación,758.8,261.0
PROD_0556,Tablet,Computación,637.06,312.0
PROD_0557,Smartphone,Accesorios,343.1,403.0
PROD_0558,Mouse,Electrónica,711.88,139.0
PROD_0559,Smartphone,Electrónica,1135.82,
PROD_0560,Cámara,Electrónica,1322.6,277.0
PROD_0561,Tablet,Accesorios,1326.04,149.0
